id,title,author,price,idEditorial
479,Ardea cinerea,Abby Wolfinger,1501.11,4
260,Eumetopias jubatus,Ali Happer,1672.92,4
343,Plocepasser mahali,Alidia Chaize,693.68,4
349,Stercorarius longicausus,Allx Pallis,2127.49,4
451,Libellula quadrimaculata,Amity Parres,469.19,4
423,Phoca vitulina,Andromache Simonnin,604.86,4
109,Aepyceros mylampus,Anetta Skitral,1514.40,4
218,Gyps bengalensis,Avery Bruff,2346.52,4
362,Canis lupus lycaon,Beaufort Ellick,1373.19,4
395,Herpestes javanicus,Bourke Airton,1516.17,4
181,Irania gutteralis,Brit Romain,1787.52,4
128,Psophia viridis,Bronson Cooling,641.32,4
443,Isoodon obesulus,Brooks Monkeman,2050.39,4
272,Agkistrodon piscivorus,Cassie Yanov,1732.51,4
323,Pandon haliaetus,Catha Bracco,275.35,4
402,Sitta canadensis,Chandal Jirek,1730.81,4
209,Otocyon megalotis,Clem Ebenezer,2130.96,4
436,Toxostoma curvirostre,De Screach,2264.76,4
411,Rangifer tarandus,Des Pidgeon,2123.27,4
224,Thalasseus maximus,Don Alabaster,2031.40,4
150,Cracticus nigroagularis,Ebony Riccioppo,1000.00,4
234,Ephippiorhynchus mycteria,Elfreda Elsmore,1021.84,4
152,Neotis denhami,Emelda Skelly,569.20,4
478,Fulica cristata,Emlen Jedrys,1015.94,4
438,Phalaropus lobatus,Fania Jeandeau,779.74,4
13,Pycnonotus nigricans,Farrel Strapp,2304.85,4
342,Canis mesomelas,Frannie Clapison,208.19,4
154,Ephipplorhynchus senegalensis,Gardener Naile,1753.61,4
278,Gyps bengalensis,Geneva Witty,1215.83,4
287,unavailable,Gerrard Florey,2335.49,4
252,Canis mesomelas,Giorgi Snelman,1821.53,4
108,Tyto novaehollandiae,Hagen Ledner,115.60,4
23,Paraxerus cepapi,Hashim Gotter,331.26,4
283,Libellula quadrimaculata,Hendrika Rappport,829.71,4
351,Bubalus arnee,Idell Cheesworth,2316.66,4
429,Aegypius tracheliotus,Isaac Steabler,1281.14,4
328,Grus canadensis,Isabella Arntzen,834.96,4
102,Certotrichas paena,Jacquetta Coatman,1664.19,4
42,Alopex lagopus,Janet Keilloh,1658.04,4
75,Bassariscus astutus,Jannelle Varah,381.98,4
184,Panthera leo persica,Jessika Synder,443.14,4
403,Casmerodius albus,Katharyn Rubin,966.81,4
2,Himantopus himantopus,Katlin Brack,221.27,4
311,Hippopotamus amphibius,Kevina Pickering,1728.55,4
82,Vulpes vulpes,Kristina Frontczak,756.57,4
470,Spermophilus lateralis,Layton Burnham,2479.84,4
270,Pelecans onocratalus,Leonhard Iacovone,623.87,4
477,Nectarinia chalybea,Lester Edmeads,1871.63,4
314,Dasyprocta leporina,Lew Brettell,530.62,4
36,Sceloporus magister,Libbie Gayforth,187.43,4
117,Irania gutteralis,Lida Assender,2200.92,4
178,Cebus apella,Lisbeth Orable,2404.58,4
204,Tachyglossus aculeatus,Lottie Headan,2499.46,4
466,Geococcyx californianus,Madelin Howerd,1260.42,4
129,Dendrohyrax brucel,Madelon Beggini,587.70,4
364,Ictalurus furcatus,Magdalen Presnall,2018.30,4
233,unavailable,Martino Balthasar,467.39,4
292,Lasiodora parahybana,Meier Gillett,961.82,4
158,Mazama gouazoubira,Meredeth Babbs,988.70,4
169,Coluber constrictor foxii,Meris Doale,2227.94,4
254,Vanessa indica,Morry Cockshot,454.00,4
144,Anastomus oscitans,My Humbles,745.03,4
339,Pteronura brasiliensis,Neale Fenby,2189.37,4
172,Perameles nasuta,Niven Seery,1849.93,4
136,Lophoaetus occipitalis,Orlando Grestie,976.20,4
131,Ploceus rubiginosus,Petronella Struis,1613.40,4
348,Macaca radiata,Ronnie Meininger,1456.33,4
74,Spilogale gracilis,Sheela Fawbert,1303.06,4
57,Varanus komodensis,Sigismundo Rizzardo,2405.37,4
245,Sarkidornis melanotos,Skyler Oki,2203.26,4
471,Thalasseus maximus,Stefanie Scapens,859.20,4
390,Haliaetus vocifer,Tamra Giovannoni,1021.89,4
344,Corvus brachyrhynchos,Tanya Monelli,1766.10,4
149,Dasypus novemcinctus,Thorny Board,679.82,4
276,unavailable,Timofei Rossin,1645.05,4
305,Chauna torquata,Trenton Basini-Gazzi,1642.02,4
433,Cervus elaphus,Ulrika Imms,352.16,4
440,Plegadis falcinellus,Vernice Ballingal,1408.52,4
206,Butorides striatus,Wye Tiesman,1833.07,4
11,Nycticorax nycticorax,Yoshiko Martelet,2473.45,4
